Variabel,Label,Konstruk / Subskala,Level Pengukuran,Skala Respon,Nilai / Koding,Keterangan
id,Nomor identifikasi partisipan,-,Nominal,1-1500,Nomor unik tiap partisipan,Diacak sebelum dataset dipublikasi
gender,Jenis kelamin partisipan,-,Nominal,1-2,1 = Laki-laki; 2 = Perempuan,Variabel pengelompokan untuk analisis MG-SEM
age,Usia partisipan (dalam tahun penuh),-,Rasio,18-56,Tahun,Hanya pemilih yang memenuhi syarat usia minimal (17 tahun)
ses,Status sosioekonomi berdasarkan kuartil pendapatan rumah tangga,-,Ordinal,1-4,"1 = Kuartil 1 / rendah (< Rp2 juta/bln); 2 = Kuartil 2 / menengah-bawah (Rp2-4,5 juta/bln); 3 = Kuartil 3 / menengah-atas (Rp4,5-9 juta/bln); 4 = Kuartil 4 / tinggi (> Rp9 juta/bln)",Variabel pengelompokan alternatif untuk analisis MG-SEM; cocok juga sebagai kovariat dalam model struktural
ca1,Penalaran verbal - skor subtes,Kemampuan Kognitif (CA),Interval,0-20,Skor mentah; makin tinggi = kemampuan penalaran verbal makin baik,Mengukur kemampuan memahami dan bernalar menggunakan kata-kata dan konsep verbal
ca2,Penalaran numerik - skor subtes,Kemampuan Kognitif (CA),Interval,0-20,Skor mentah; makin tinggi = kemampuan penalaran numerik makin baik,Mengukur kemampuan memahami dan bernalar menggunakan angka dan operasi matematika
ca3,Penalaran abstrak - skor subtes,Kemampuan Kognitif (CA),Interval,0-20,Skor mentah; makin tinggi = kemampuan penalaran abstrak makin baik,"Mengukur kemampuan mengenali pola, hubungan, dan aturan non-verbal"
ca4,Memori kerja - skor subtes,Kemampuan Kognitif (CA),Interval,0-20,Skor mentah; makin tinggi = kapasitas memori kerja makin baik,Mengukur kapasitas menyimpan dan memanipulasi informasi dalam jangka pendek
ca5,Kecepatan pemrosesan - skor subtes,Kemampuan Kognitif (CA),Interval,0-20,Skor mentah; makin tinggi = kecepatan pemrosesan informasi makin baik,Mengukur kecepatan dan akurasi dalam memproses informasi sederhana secara efisien
ncc1,Saya tidak nyaman ketika tidak bisa memahami suatu situasi dengan jelas,Need for Cognitive Closure (NCC),Ordinal,1-6,1 = Sangat Tidak Setuju; 2 = Tidak Setuju; 3 = Agak Tidak Setuju; 4 = Agak Setuju; 5 = Setuju; 6 = Sangat Setuju,Makin tinggi skor = makin kuat kebutuhan untuk mendapatkan jawaban yang pasti dan menghindari ambiguitas
ncc2,Saya lebih suka memiliki satu jawaban yang pasti daripada banyak kemungkinan,Need for Cognitive Closure (NCC),Ordinal,1-6,1 = Sangat Tidak Setuju; 2 = Tidak Setuju; 3 = Agak Tidak Setuju; 4 = Agak Setuju; 5 = Setuju; 6 = Sangat Setuju,-
ncc3,"Setelah membuat keputusan, saya tidak suka mempertimbangkannya lagi",Need for Cognitive Closure (NCC),Ordinal,1-6,1 = Sangat Tidak Setuju; 2 = Tidak Setuju; 3 = Agak Tidak Setuju; 4 = Agak Setuju; 5 = Setuju; 6 = Sangat Setuju,-
ncc4,Saya merasa frustrasi ketika pertanyaan memiliki lebih dari satu jawaban yang bisa diterima,Need for Cognitive Closure (NCC),Ordinal,1-6,1 = Sangat Tidak Setuju; 2 = Tidak Setuju; 3 = Agak Tidak Setuju; 4 = Agak Setuju; 5 = Setuju; 6 = Sangat Setuju,-
ncc5,Saya lebih menyukai orang yang selalu yakin atas pendapatnya daripada yang masih ragu-ragu,Need for Cognitive Closure (NCC),Ordinal,1-6,1 = Sangat Tidak Setuju; 2 = Tidak Setuju; 3 = Agak Tidak Setuju; 4 = Agak Setuju; 5 = Setuju; 6 = Sangat Setuju,-
ncc6,Saya merasa tidak nyaman bila harus menghadapi situasi yang tidak terduga,Need for Cognitive Closure (NCC),Ordinal,1-6,1 = Sangat Tidak Setuju; 2 = Tidak Setuju; 3 = Agak Tidak Setuju; 4 = Agak Setuju; 5 = Setuju; 6 = Sangat Setuju,-
sdo1,Beberapa kelompok masyarakat memang secara alami lebih unggul daripada kelompok lainnya,Social Dominance Orientation (SDO),Ordinal,1-7,1 = Sangat Tidak Setuju; 2 = Tidak Setuju; 3 = Agak Tidak Setuju; 4 = Netral; 5 = Agak Setuju; 6 = Setuju; 7 = Sangat Setuju,Makin tinggi skor = makin kuat preferensi terhadap hierarki dan dominasi antar kelompok sosial
sdo2,Adalah wajar apabila ada kelompok masyarakat yang menduduki posisi lebih tinggi dari kelompok lain,Social Dominance Orientation (SDO),Ordinal,1-7,1 = Sangat Tidak Setuju; 2 = Tidak Setuju; 3 = Agak Tidak Setuju; 4 = Netral; 5 = Agak Setuju; 6 = Setuju; 7 = Sangat Setuju,-
sdo3,Hierarki antar kelompok dalam masyarakat merupakan sesuatu yang tidak bisa dihindari,Social Dominance Orientation (SDO),Ordinal,1-7,1 = Sangat Tidak Setuju; 2 = Tidak Setuju; 3 = Agak Tidak Setuju; 4 = Netral; 5 = Agak Setuju; 6 = Setuju; 7 = Sangat Setuju,-
sdo4,Kita seharusnya tidak terlalu berusaha mewujudkan kesetaraan antar kelompok masyarakat,Social Dominance Orientation (SDO),Ordinal,1-7,1 = Sangat Tidak Setuju; 2 = Tidak Setuju; 3 = Agak Tidak Setuju; 4 = Netral; 5 = Agak Setuju; 6 = Setuju; 7 = Sangat Setuju,-
sdo5,Kelompok yang berada di posisi lebih rendah seharusnya tetap ada di posisinya,Social Dominance Orientation (SDO),Ordinal,1-7,1 = Sangat Tidak Setuju; 2 = Tidak Setuju; 3 = Agak Tidak Setuju; 4 = Netral; 5 = Agak Setuju; 6 = Setuju; 7 = Sangat Setuju,-
sdo6,Dominasi suatu kelompok atas kelompok lain adalah hal yang alamiah dalam masyarakat,Social Dominance Orientation (SDO),Ordinal,1-7,1 = Sangat Tidak Setuju; 2 = Tidak Setuju; 3 = Agak Tidak Setuju; 4 = Netral; 5 = Agak Setuju; 6 = Setuju; 7 = Sangat Setuju,-
smu1,Saya mengakses media sosial setiap hari,Social Media Use (SMU),Ordinal,1-5,1 = Sangat Tidak Setuju; 2 = Tidak Setuju; 3 = Netral; 4 = Setuju; 5 = Sangat Setuju,Makin tinggi skor = makin intensif penggunaan media sosial secara umum maupun untuk konten politik
smu2,Saya sering mengikuti berita dan konten politik melalui media sosial,Social Media Use (SMU),Ordinal,1-5,1 = Sangat Tidak Setuju; 2 = Tidak Setuju; 3 = Netral; 4 = Setuju; 5 = Sangat Setuju,-
smu3,Saya menghabiskan banyak waktu di media sosial setiap harinya,Social Media Use (SMU),Ordinal,1-5,1 = Sangat Tidak Setuju; 2 = Tidak Setuju; 3 = Netral; 4 = Setuju; 5 = Sangat Setuju,-
